Titolo;URL;Timestamp;User;(Testo Citato);TESTO;Costruttore;Modello;Sentiment;Brand;Interni;Esterni;Meccanica;Prestazioni;Consumi/Autonomia;Motore;Elettrico;Fuoristrada;Elettronica di Bordo;Manutenzione;Assistenza/Concessionari
Confronto 458 F40;https://forum.quattroruote.it/threads/confronto-458-f40.29198/page-2;27/02/2011 00:00;Mastertanto;"99octane ha scritto: Mastertanto ha scritto: 99octane ha scritto: ....... Ma conosco persona degna di fiducia che le ha provate entrambe. E non ha dubbi: la F40. Anche se poi la 458 va piu' forte ed e' un'altro pianeta in termini di prestazioni. Ma se vuoi guidare DAVVER allora pare che ci sia pochissimo all'altezza della F40.... Io invec che sono ben lontano dal reputarmi un Senna mancat sono ben contento che questi bolidi abbiano gli ""angeli custodi"" elettronici e non avrei dubbi nel preferire la vettura più recent che va sicuramente molto meglio sotto ogni punto di vista : se poi ci si ritiene all'altezza - io n né vedo dove e quando ci sia lo spazio per girare IN STRADA a controlli staccati ed andando comunque fort se no è un controsenso - si può sempre staccare ogni controllo... e tanti auguri : il brivido del rischio d'impastarsi ad ogni curva te lo lascio volentieri. Non so chi ci sia ch sulla strada - la pista è altro discors ed a me ora come ora interessa poco - guida ""davvero come dici tu... io non ne ho mai visti. Lucio... La presenza di aiuti non c'entra assolutamente nient ne' sto parlando di guida estrema (tantomeno in strada). Parlo del feeling che offre la macchin del feedback che comandi non assistiti restituiscono. Dell'impostazione del mezzo. La differenza tra stare su una playstation da 300 km/h e su un'automobile. Su una F40 non serve andare forte per godersi la guid anche se indubbiamente e' un'auto capace di andare fortissimo.... Bo se non c'entrano né i controlli né la guida estrema diventa una questione di feelin di sottili raffinatezze ; a questo punto bisognerebbe averle provat per farsi un'idea. Tuttavi sulle preferenze personali credo influiscano anche ""simpatie"" verso questo o quel modello dovute ad assonanze col proprio gusto personale : ed io non ho difficoltà ad ammettere che ho - da sempr da quando esiste - scarsa simpatia verso la F4 vuoi per la sua estetica che ho sempre trovato rozza (un pesante passo indietro rispetto alla ben più elegante 288 GT da cui è derivata) vuoi per i suoi interni esageratamente spartani - per quanto ne ricord l'ho vista tanti anni fa - e vuoi anche per l'incomprensibile (ai miei occhi) ""lotta"" che allora si scaten tra chi potev per averne una ad ogni cost anche pagandola oltre il doppio del suo listino : ma per carità... Perci credo proprio che personalmente non ci sarebbe mai nessuna lott la F40 non mi piace e stop... frega nulla se è considerata un mostro sacr neppure la Daytona a suo tempo mi piaceva. Lucio... Non si tratta di ""sottili raffinatezze"". La differenza e' abissale ed immediatamente percepibile da chiunque abbia un po' d'esperienza di guida con auto ""di una volta"". Ossi niente servoassistenz niente ausil solo meccanica di prim'ordine. A quel punt non serve necessariamente averle guidate (anche se sarebbe bello): quando qualcuno che le ha provate ti dice di cosa si tratt capisci al volo cosa intende. Quanto all'estetic de gustibus non disputandum. Ma un conto e' dire ""non mi piace"" e un conto e' dire ""e' brutta"" o ""e' rozza"". La F40 e' tutt'altro che rozz riprende con una linea filante e aggressiva il modello delle auto di formula dell'epoc ed a buona ragion perche' la F40 non e' un'auto ""sportiva"": e' un'auto da corsa. Anche in quest'ottica sono da intendere gli interni. La versione piu' aggressiva non aveva nemmeno le pannellature nelle portier che si aprivano tirando un cavo d'acciaio. E certo che se la contendevano a suon di centinaia di milioni: avevano ottime ragioni per farlo. ' 99octane ha scritto: Mastertanto ha scritto: 99octane ha scritto: ....... Ma conosco persona degna di fiducia che le ha provate entrambe. E non ha dubbi: la F40. Anche se poi la 458 va piu' forte ed e' un'altro pianeta in termini di prestazioni. Ma se vuoi guidare DAVVER allora pare che ci sia pochissimo all'altezza della F40.... Io invec che sono ben lontano dal reputarmi un Senna mancat sono ben contento che questi bolidi abbiano gli ""angeli custodi"" elettronici e non avrei dubbi nel preferire la vettura più recent che va sicuramente molto meglio sotto ogni punto di vista : se poi ci si ritiene all'altezza - io n né vedo dove e quando ci sia lo spazio per girare IN STRADA a controlli staccati ed andando comunque fort se no è un controsenso - si può sempre staccare ogni controllo... e tanti auguri : il brivido del rischio d'impastarsi ad ogni curva te lo lascio volentieri. Non so chi ci sia ch sulla strada - la pista è altro discors ed a me ora come ora interessa poco - guida ""davvero come dici tu... io non ne ho mai visti. Lucio... La presenza di aiuti non c'entra assolutamente nient ne' sto parlando di guida estrema (tantomeno in strada). Parlo del feeling che offre la macchin del feedback che comandi non assistiti restituiscono. Dell'impostazione del mezzo. La differenza tra stare su una playstation da 300 km/h e su un'automobile. Su una F40 non serve andare forte per godersi la guid anche se indubbiamente e' un'auto capace di andare fortissimo.... Bo se non c'entrano né i controlli né la guida estrema diventa una questione di feelin di sottili raffinatezze ; a questo punto bisognerebbe averle provat per farsi un'idea. Tuttavi sulle preferenze personali credo influiscano anche ""simpatie"" verso questo o quel modello dovute ad assonanze col proprio gusto personale : ed io non ho difficoltà ad ammettere che ho - da sempr da quando esiste - scarsa simpatia verso la F4 vuoi per la sua estetica che ho sempre trovato rozza (un pesante passo indietro rispetto alla ben più elegante 288 GT da cui è derivata) vuoi per i suoi interni esageratamente spartani - per quanto ne ricord l'ho vista tanti anni fa - e vuoi anche per l'incomprensibile (ai miei occhi) ""lotta"" che allora si scaten tra chi potev per averne una ad ogni cost anche pagandola oltre il doppio del suo listino : ma per carità... Perci credo proprio che personalmente non ci sarebbe mai nessuna lott la F40 non mi piace e stop... frega nulla se è considerata un mostro sacr neppure la Daytona a suo tempo mi piaceva. Lucio ' Mastertanto ha scritto: 99octane ha scritto: ....... Ma conosco persona degna di fiducia che le ha provate entrambe. E non ha dubbi: la F40. Anche se poi la 458 va piu' forte ed e' un'altro pianeta in termini di prestazioni. Ma se vuoi guidare DAVVER allora pare che ci sia pochissimo all'altezza della F40.... Io invec che sono ben lontano dal reputarmi un Senna mancat sono ben contento che questi bolidi abbiano gli ""angeli custodi"" elettronici e non avrei dubbi nel preferire la vettura più recent che va sicuramente molto meglio sotto ogni punto di vista : se poi ci si ritiene all'altezza - io n né vedo dove e quando ci sia lo spazio per girare IN STRADA a controlli staccati ed andando comunque fort se no è un controsenso - si può sempre staccare ogni controllo... e tanti auguri : il brivido del rischio d'impastarsi ad ogni curva te lo lascio volentieri. Non so chi ci sia ch sulla strada - la pista è altro discors ed a me ora come ora interessa poco - guida ""davvero come dici tu... io non ne ho mai visti. Lucio... La presenza di aiuti non c'entra assolutamente nient ne' sto parlando di guida estrema (tantomeno in strada). Parlo del feeling che offre la macchin del feedback che comandi non assistiti restituiscono. Dell'impostazione del mezzo. La differenza tra stare su una playstation da 300 km/h e su un'automobile. Su una F40 non serve andare forte per godersi la guid anche se indubbiamente e' un'auto capace di andare fortissimo. ' 99octane ha scritto: ....... Ma conosco persona degna di fiducia che le ha provate entrambe. E non ha dubbi: la F40. Anche se poi la 458 va piu' forte ed e' un'altro pianeta in termini di prestazioni. Ma se vuoi guidare DAVVER allora pare che ci sia pochissimo all'altezza della F40.... Io invec che sono ben lontano dal reputarmi un Senna mancat sono ben contento che questi bolidi abbiano gli ""angeli custodi"" elettronici e non avrei dubbi nel preferire la vettura più recent che va sicuramente molto meglio sotto ogni punto di vista : se poi ci si ritiene all'altezza - io n né vedo dove e quando ci sia lo spazio per girare IN STRADA a controlli staccati ed andando comunque fort se no è un controsenso - si può sempre staccare ogni controllo... e tanti auguri : il brivido del rischio d'impastarsi ad ogni curva te lo lascio volentieri. Non so chi ci sia ch sulla strada - la pista è altro discors ed a me ora come ora interessa poco - guida ""davvero come dici tu... io non ne ho mai visti. Lucio ""....... Ma conosco persona degna di fiducia che le ha provate entrambe. E non ha dubbi: la F40. Anche se poi la 458 va piu' forte ed e' un'altro pianeta in termini di prestazioni. Ma se vuoi guidare DAVVER allora pare che ci sia pochissimo all'altezza della F40.""";"Mah che ti devo dire : certo in linea di massima volendo proprio essere correttissimo dovrei dire ""non mi piace"" e stop : ma io c'è niente da fare la trovo grezza particolarmente nel frontale. Quanto al fascino di un'auto le cui porte si aprivano tirando un cavo te lo lascio volentieri : non mi piacciono queste soluzioni neppure sulle vere e proprie vetture da corsa figurati un po' quanto mi può piacere su una stradale quale era - fino a prova contraria - la F40. Che era regolarmente omologata per la strada : quindi non puoi definirla un'auto da corsa : avrebbero potuto non omologarla come in tempi più recenti hanno fatto per le versioni FXX della Enzo e della 599 Fiorano... ma invece era stradale ed omologata : spartana quanto ti pare ma omologata e venduta come stradale. QUINDI mi pare che se io dico che era una stradale omologata non faccio che citare un dato di fatto mentre tu ne dai una definizione arbitraria : o no ? Infine non voglio necessariamente contestare la questione della bontà della guida di un'auto siffatta : bisognerebbe averla provata cosa nel mio caso davvero improbabile. Ma non è neppure accettabile sentir definire ""una playstation da 300 km/h"" una F430 o 458 mentre solo la F40 sarebbe una ""automobile"" : questa è un'emerita stronzata priva di qualsiasi riscontro nella realtà ed a parte il fatto che se esci di strada con una di queste ""playstation"" ti accorgi all'istante e sulla tua pelle che non è un videogioco ho guidato la F430 che è vettura anche molto... ""carnale"" e fisica altro che video gioco ! si potrà obiettare che i cambi automatizzati tolgono qualcosa alla guida : è un qualcosa che ho già fatto notare all'epoca della prova della F430 ( che però esisteva anche in versione manuale ) ed ho anche detto in più occasioni che secondo me è un errore non prevedere per tutti i modelli ma specialmente quelli più sportivi la versione con cambio manuale ma è l'unica obiezione che mi sentirei di muovere ad un'auto come la 458 Italia su cui nulla impedisce come detto più volte di andare in giro con i controlli staccati ( e tanti auguri... ) . Lucio ";Ferrari;F40;negativo;positivo;negativo;;positivo;positivo;;;;;;;
Lexus LC500 2016;https://www.autopareri.com/forums/topic/60224-lexus-lc500-2016?&page=11#comments;22/05/2017 18:44;CarBreathing;;Beh beh andiamoci piano... il fascino che ha Granturismo in generale questa se lo sogna ;Lexus;LC;negativo;negativo;;;;;;;;;;;
Quando qualche possessore di XC70 D5 deciderá di vendere....;https://forum.quattroruote.it/threads/quando-qualche-possessore-di-xc70-d5-decider%C3%A1-di-vendere.99029/;02/10/2015 00:00;Ex Batri;"Ciao... Ciao è vietato da regolamento inserire annunci di vendita o di acquist c'è una sezione apposita nel sito. Grazie... Sarà pure vietato ma io leggo di venditori d'auto che scrivono (e vendono) tranquillamente qu due pesi e due misure? ""Ciao... Ciao è vietato da regolamento inserire annunci di vendita o di acquist c'è una sezione apposita nel sito. Grazie""";No è che non possiamo essere presenti sempre e ovunque. Come già scritto non siamo stipendiati quindi facciamo quello che possiamo nei ritagli di tempo. Se sei a conoscenza di problemi segnalaceli che ci fai un favore o nell'apposita area di moderazione o tramite MP Grazie e buon forum ;Volvo;XC70;neutro;;;;;;;;;;;;
Codice art spazzole vetro Skoda Roomster 2007;https://forum.quattroruote.it/threads/codice-art-spazzole-vetro-skoda-roomster-2007.115279/;12/03/2018 00:00;gbortolo;;Devo dire che quei tergi hanno più di 5 anni ma vanno ancora molto bene. Non da meno oggi li prenderei online anch'io perché certo dell'articolo da ordinare. ;Skoda;Roomster;positivo;;;;;;;;;;positivo;;
Scénic XMod - Topic Ufficiale;https://forum.quattroruote.it/threads/sc%C3%A9nic-xmod-topic-ufficiale.14456/page-84;20/03/2010 00:00;claus1955;"""io ho il telecomando e non lo trovo per niente scomod anzi puo' essere configurato da uno qualunque degli occupanti senza distrarsi dalla guida""";Scusa ma te allora non hai il joystick centrale ? ? oppure ti hanno dato anche il telecomando come optionals ? ? Ciao ;Renault;Scenic;neutro;;;;;;;;;;neutro;;
vista la brera!!!;https://www.bmwpassion.com/forum/threads/vista-la-brera.17957/page-5;37764;El Nino;'Gent si parla della Brera.. Che noia... Volete smetterla di scannarsi.. ognuno di noi ha un modo di pensare.. quindi.. viediamo di discutere da person non da animali... ';Ho solo i dati della M3 E46: 1.03g ;Alfa Romeo;Brera;neutro;;;;;;;;;;;;
Audi Q5 2017;https://www.autopareri.com/forums/topic/62001-audi-q5-2017?&page=4#comments;29/09/2016 12:46;Jack.Torrance;;Via.... è meno cassone immondo del precedente. Ehi ! Ho solo detto meno ! ;Audi;Q5;negativo;;;negativo;;;;;;;;;
Museo Alfa Romeo: finalmente il TAR ha respinto il vergognoso ricorso contro il vincolo.;https://forum.quattroruote.it/threads/museo-alfa-romeo-finalmente-il-tar-ha-respinto-il-vergognoso-ricorso-contro-il-vincolo.49441/page-123;17/03/2012 00:00;valvonauta_distratto;;Quest'anno la Giulia ( quella vera ) spegne 50 candeline ! Auguri ! Che bello sarebbe una bella T.i: Super. ;Alfa Romeo;Giulia;positivo;molto positivo;;;;;;;;;;;
Nuova Kia Rio 2011;https://forum.quattroruote.it/threads/nuova-kia-rio-2011.53302/page-21;15/12/2011 00:00;redrot;;Per Mediterraneo99. Per favore come si fa per consultare la prova della Rio sulla rivista ? Si deve comprare o è consultabile on-line ? se sì c'è un link ? Grazie Enzo ;Kia;Rio;neutro;;;;;;;;;;;;
Prospetto percorrenza delle Ns. Skoda;https://forum.quattroruote.it/threads/prospetto-percorrenza-delle-ns-skoda.11785/page-10;11/11/2009 00:00;ivanpg;;"Chiedo scusa a Miki che sono intervenuto sul suo post Anzichè fare ""riporta"" ho fatto ""edit"" Chiedo umilmente scusa ";;;neutro;;;;;;;;;;;;
BATTERIA AGLI IONI DI LITIO PORSCHE MOTORSPORT;http://www.porschemania.it/discus/messages/492693/829051.html?1517941261;05/02/2018 21:44;gion;;Consiglio a qualcuno di rileggere i propri post prima di pubblicarli per i contenuti e per il palese sbaglio dei verbi non \xe8 che a forza di ostentare bellezze tedesche ci si \xe8 dimenticati dell\x92italiano ? ? ? ;Porsche;;neutro;;;;;;;;;;;;
Golf V restyling;https://www.bmwpassion.com/forum/threads/golf-v-restyling.11558/;20/11/2003 00:00;Luca318;'continuerà secondo me ad essere la golf + brutta di tutti i tempi';Questi sono photoshop. Le modifiche saranno la calandra cromata e i fari posteriori a led. Il tutto molto probabilmente entro il prox anno ;Volkswagen;Golf;neutro;;;neutro;;;;;;;neutro;;
I vostri commenti sui nomi dei colori FIAT;https://www.bmwpassion.com/forum/threads/i-vostri-commenti-sui-nomi-dei-colori-fiat.14422/;20/04/2004 00:00;sharkrunner;"""Ecco la lista complet sarà stata un'idea di Lapo? Nero Cattivo Nero Provocatore """;Ecco la lista completa sarà stata un'idea di Lapo ? Bianco Santarellina Sabbia Esotico Avorio Vanitoso Rosso Esuberante Rosso Malizioso Rosso Passionale Arancio Capriccioso Arancio Spassoso Marrone Selvaggio Verde Schietto Azzurro Gentile Azzurro Virtuoso Blu Nobile Blu Suggestivo Blu Magnetico Grigio Bel Tenebroso Grigio Sofisticato Grigio Argento Vivo Grigio Impeccabile Nero Cattivo Nero Provocatore ;Fiat;;neutro;neutro;;neutro;;;;;;;;;
la batcaverna 635csi &co;https://www.bmwpassion.com/forum/threads/la-batcaverna-635csi-co.85405/page-194;25/03/2004 00:00;batmobile;"'La mia è stata immatricolata il 28/12/8 questo me lo ricordo a memori devo dare un'occhiata al libretto per avere qualche dato più preciso.L'auto non ha il computer di bordo nella consolle centrale ma l'orologio analogico (un po' triste...) ed il contachilometri totale e parziale anch'essp analogico ""a rotelle..."". In effetti credo sia stata tra le prime E34 prodott nonché tra le pochissime rimaste in circolazion soprattutto nelle condizioni della mi che tengo con una cura a dir poco religiosa... Nella mia zona c'è ancora qualche 24 valvol ma a vederle come sono tenute c'è da star male. Mi è scappata 2 mesi fa un'altra E34 12 valvole che è stata regalata ad un mio cliente meccanico per demolirl il quale ha smontato qualche pezzo e poi l'ha fatta pressar l'ho ammazzato di parol se me lo diceva prima la smontavo anche io per avere un po' di ricambi e lo segnalavo anche a vo visto che sicuramente poteva essere utile a tutti (e magari il meccanico ci guadagnava sicuramente qualcos 'sto furbo...). Gli devo chiedere nello specifico cosa ha smontat ma il contakm mi ha già detto di non averlo smontato...'";Ale la sua dovrebbe essere del 1988 il mese non lo so ma essendo 12 valvole e dell'88 credo proprio sia una delle prime ! ;;;neutro;;;;neutro;;;;;;;;
I difetti delle vostre Audi;https://www.autopareri.com/forums/topic/25439-i-difetti-delle-vostre-audi?&page=7#comments;19/11/2015 19:01;Clinker;;Audi A3 3P Ambition 1.6 Benzina 101CV anno 2000. “All’avanguardia della tecnica” “supremazia tecnologica tedesca” slogan altisonanti per coprire tanta fuffa. - 30.000Km display multifunzione con problemi di illuminazione. La concessionaria lo sostituisce con un modello diverso ( inizialmente non ripristinando neppure le stesse funzioni ) ma il problema persiste. Irrisolto. - Dopo i primi 2 anni ESP in panne a causa di un sensore. Preventivo per la riparazione 400€. Scopro che si tratta di un problema presente su più o meno tutte le auto del gruppo di quel periodo che montano lo stesso sensore ( Audi VW Seat e Skoda ) . Alla fine smonto il sensore e lo riparo io. - Dopo 6 anni gli alzacristalli elettrici non funzionano. Smonto le portiere e scopro che il problema sono i supporti in plastica che lavorano sul cristallo. Sono gli stessi identici che negli anni '90 hanno fatto una strage di guasti su tutte le Golf. ( Quante volte avrete sentito parlare di guasti agli alzacristalli elettrici delle Golf ? A qualcuno è stato detto che andava cambiato il motorino ad altri tutto il telaio interno ecc. Lascio fare a ognuno le proprie considerazioni ) . - Al 7°anno gli altoparlanti gracchiano e sono da sostituire. - Poco dopo è il turno del collettore a 3 vie del liquido di raffreddamento che inizia a perdere e lo sostituisco insieme a bulbo e guarnizione. - Tocca poi al termostato del liquido di raffreddamento che va sostituito. - 90mila Km e iniziano a bruciare le lampadine degli anabbaglianti. Alla seconda sostituzione mi accorgo che il problema sono i morsetti che vanno cambiati. - 120mila Km e i cuscinetti della puleggia di trasmissione se ne vanno e li sostituisco insieme al tendicinghia. - 160mila ed il cuscinetto di una ruota anteriore fischia e va cambiato. - 180mila Km ed il consumo di olio è notevole inizio a sostituire la calotta superiore dove c’è il tappo dell’olio ed il tubo di recupero vapori che si è rotto ma sono solo una piccola parte del problema. - 200mila km e la tappezzeria interna del tetto inizia a scollarsi e cedere arrivandomi in testa. - Le sospensioni a gas del portabagagli sono ormai ko e vanno sostituite. Non si tratta di un’auto sottoposta ad utilizzi particolari o gravosi. Ha sempre percorso tragitti ordinari e di notte ha sempre dormito al caldo in garage. Mai surriscaldata mai usata in pista e non abito neppure in montagna. Non mi lamento tanto per ciò che a livello meccanico può rientrare nella usura ordinaria seppur abbia prima percorso gli stessi Km con una Fiat con molti meno problemi. Mi lamento invece per i problemi seriali presenti sui modelli di 10 anni prima che non sono stati risolti. Le stesse parti difettose sono state utilizzate tali e quali sulle Audi senza nessuna miglioria senza nessun accorgimento nonostante anni prima fossero stata una strage. Se sai che un componente è difettoso perché lo utilizzi su nuovi modelli di categoria superiore a distanza di anni ? E’ un’azione volontaria per vendere ricambi ( a caro prezzo ) e far lavorare le concessionarie ? E qui ritorno agli slogan iniziali. Può piacerti un’Audi per il design ma se la scegli non credere sia più affidabile di altre. Anzi.. ;Audi;;negativo;;negativo;;;;;;;;negativo;negativo;negativo
Museo Alfa Romeo: finalmente il TAR ha respinto il vergognoso ricorso contro il vincolo.;https://forum.quattroruote.it/threads/museo-alfa-romeo-finalmente-il-tar-ha-respinto-il-vergognoso-ricorso-contro-il-vincolo.49441/page-146;22/06/2012 00:00;fpaol68;;Ciao carissimo Giampi finalmente riesco a trovare un pò di tempo per scrivere ! ! Innanzi tutto grazie per le curve di coppia del twin spark in effetti sono stati modesti in quella conferenza quella curva può benissimo essere ancora un punto di riferimento. Ed in effetti ora che ho ricominciato a guidare la 75 abbastanza spesso confermo le doti esaltanti di quel motore sempre in spinta sempre pronto sembra un diesel ( passatami la bestemmia ) tanto è coppioso ai bassi giri ma con un allungo fantastico quando serve in autostrada se non stai attento ti ritrovi in un attimo a 180 ! ! ! ( lo so non va bene andare oltre 130 ) Poi grazie per i tuoi ricordi circa le doppie candele della Giulia GTA quanto mi piacerebbe provarla ! ! Infine una domanda circa il progetto 160 di F1. Da quello che hai scritto e da quello che si riesce a capire dalle foto sembra che la sospensione anteriore a barra di torsione abbia ispirato il progetto realizzato 18 anni dopo con l'Alfetta. Ti risulta qualcosa in proposito ? Trattadonsi degli stessi progettisti Busso in primis ci potrebbe stare. Tra l'altro anche l'attacco anteriore del ponte De Dion ricorda molto quello dell'Alfetta. ;Alfa Romeo;75;positivo;positivo;;;positivo;positivo;;positivo;;;;;
Motore 2.2 SKYACTIV-D !!!;https://forum.quattroruote.it/threads/motore-2-2-skyactiv-d.74518/page-4;28/02/2013 00:00;husky71;;In quello dove sono presente e anche il piu' attivo quello spagnolo i casi sono in continuo aumento. Tutti con chilometraggi bassi sotto i 10000. Molti se ne sono accorti leggendo i forum e non sapevano dell'esistenza del problema. Anche la' sono disperati per l'assistenza. Ogni concessionario ha una risposta e un rimedio differente alcuni cambiano l'olio in garanzia altri no alcuni fanno le modifiche astina e centralina altri manco sanno di cosa si parla. Un casino insomma. Nelgi altri forum che seguo marginalmente Australia germania e Francia anche li' ogni giorno compaiono nuovi casi. Sembra dico sembra che in mazda ci stiano lavorando e dicono di aver risolto il problema ma a tutt'oggi non ci sono comunicazioni ufficiali o richiami di qualsiasi genere. Brancoliamo tutti nel buoi sperando in una soluzione. Quello che stanno facendo dappertutto ma senza un'indicazione univoca e' il cambio dell'asta con quella maggiorata e una fantomatica riprogrammazione che dovrebbe scongiurare il problema. A me dovrebbero averla fatta ma l'aumento dell'olio c'e sempre e mi pare addirittura peggio di prima. Quindo penso io che la riprogrammazione sia solo per adattare i parametri centralina conseguentemente al cambio asta ( dicono alcuni conce che ci sia un viscosimetro sul manuale non ne parla ) . Speriamo che trovino sta benedetta soluzione almeno per farci arrivare ai tagliandi. Per la cronaca anche questi 2000km dal cambio olio i ho fatti tutti in extraurbano montagna e autostrada e praticamente niente o quasi citta'. Lo start & stop non so' nemmeno se esiste e quelle rara volte che vado in citta' lo disattivo sempre. Altro nin so'. ;Mazda;;negativo;negativo;;;;;;;;;;negativo;negativo
AEB - Autonomous Emergency Braking - La frenata Automatica (Anti-Tamponamento);https://www.autopareri.com/forums/topic/9466-aeb-autonomous-emergency-braking-la-frenata-automatica-anti-tamponamento?&page=8#comments;27/06/2012 20:09;J-Gian;;"Meglio un avviso in più che uno in meno Anche perché spesso in questi casi non è l'avviso prolungato ( di sosta ) la necessità ma il far realizzare a chi ti segue che hai frenato davvero forte: noi tutti siamo abituati a vedere gli stop che si accendono per rallentamenti blandissimi ed abbiamo inconsciamente acquisito questo automatismo al punto tale che spesso non riusciamo a capire immediatamente la consistenza della frenata di chi ci precede. Le 4 frecce con lampeggio veloce sono quell'anomalia che ti fa ""riconnettere"" al volo il cervello e premere con forza a tua volta il pedale ";;;positivo;;;;;;;;;;positivo;;
